,dom
2020-06-16,0.5242926845619513
2020-06-17,0.4334216378006213
2020-06-18,0.6568169830364307
2020-06-19,0.4540767183724973
2020-06-20,0.567586462853545
2020-06-21,0.43790515649163425
2020-06-22,0.5716839122190649
2020-06-23,0.569143760186251
2020-06-24,0.6090180989885221
2020-06-25,0.4232005464952985
2020-06-26,0.606794582538138
2020-06-27,0.6182804132368793
2020-06-28,0.48415875051480867
2020-06-29,0.417542120703134
2020-06-30,0.42127838195466016
2020-06-30,0.5014345602368676
2020-07-01,0.7636898954561293
2020-07-02,0.5239350156286144
2020-07-03,0.47806678152492404
2020-07-04,0.5556279638756279
2020-07-04,
2020-07-05,0.5614451870587877
2020-07-07,0.44590546441401363
2020-07-08,0.5843199312638543
2020-07-08,0.5891970926623962
