,Suspended Matter
2020-06-17,0.6212825124327706
2020-06-19,0.6047251009038129
2020-06-20,0.6236013633149645
2020-06-20,0.6201058834229124
2020-06-21,0.6105359077713713
2020-06-22,0.6230119356824871
2020-06-23,
2020-06-24,0.6140697887024564
2020-06-24,0.5960344068860358
2020-06-25,0.5991291303779088
2020-06-26,
2020-06-27,0.6280671264826563
2020-06-28,0.6294127022458624
2020-06-29,0.6268866896622846
2020-06-30,0.6108988332357993
2020-07-01,0.6105376265396114
2020-07-02,0.636683099429291
2020-07-03,0.6014608377328828
2020-07-04,0.6002356540125494
2020-07-05,0.6288451145781522
2020-07-06,0.6359155691203545
2020-07-07,0.6181906276289499
2020-07-08,0.5832386729834225
2020-07-09,0.5964835334954199
2020-07-09,0.6259708493923
2020-07-10,0.6235262597805635
