,Suspended Matter
2021-04-09,0.5860434613632717
2021-04-10,0.5865038154149822
2021-04-11,
2021-04-12,0.6210670603740072
2021-04-13,0.5704663716690045
2021-04-13,0.6282807054202713
2021-04-14,0.6401697348544283
2021-04-15,
2021-04-16,0.6218670901259341
2021-04-17,0.5767593266426212
2021-04-18,0.6088738268331383
2021-04-19,0.6073416586463847
2021-04-20,0.5621982926232382
2021-04-20,0.637750230725722
2021-04-21,
2021-04-22,0.5812259839506834
2021-04-23,0.6232554104559821
2021-04-24,0.6390608797554582
2021-04-24,
2021-04-25,0.6541817148772063
2021-04-26,0.6121621467581367
2021-04-27,0.603097866887027
2021-04-28,
2021-04-28,0.6103891730317538
2021-04-29,0.6350115291352535
2021-04-30,0.5829472100507487
2021-05-01,
2021-05-02,0.5996026064074825
2021-05-02,0.6026648433641064
2021-05-03,0.5753995159285074
2021-05-04,0.5433130398534949
2021-05-05,0.6158146659674888
2021-05-06,0.6075827878978683
2021-05-06,0.5788502173513996
2021-05-07,0.6396573774664872
2021-05-08,
2021-05-09,0.6476508667698909
2021-05-10,0.6270542091800131
2021-05-10,0.5792975402200772
2021-05-11,0.6384395563375053
2021-05-12,
2021-05-13,0.5842416969127731
2021-05-14,0.5798440144176492
2021-05-15,0.6495874045605623
2021-05-16,0.626213167424551
2021-05-17,0.572481151321356
2021-05-17,0.6285757676312913
2021-05-18,
2021-05-19,0.5925202793112542
2021-05-20,0.5903338842166388
2021-05-21,0.5981238195208333
2021-05-21,
2021-05-22,0.6253798627972944
2021-05-23,0.5930314602066704
2021-05-24,0.548518419394759
2021-05-25,0.6111273666339009
2021-05-25,
2021-05-26,0.6261270141367785
2021-05-27,0.5644318946039667
2021-05-28,
2021-05-29,0.5752236265563239
2021-05-29,0.5895199760357998
2021-05-30,0.5928697285293087
2021-05-31,0.5795501809058777
2021-06-01,0.6114686159652776
2021-06-02,0.5931146929741306
2021-06-02,0.5967500160806826
2021-06-03,0.5814062578492215
2021-06-04,
2021-06-05,0.6195845260450888
2021-06-06,0.6118396821394572
2021-06-06,0.5807148418547483
2021-06-07,0.6196595415212938
2021-06-08,
2021-06-09,0.6060366038788737
2021-06-10,0.5702559647461293
2021-06-11,0.583402501326017
2021-06-12,0.5868650926930048
2021-06-13,0.5897767681561278
2021-06-13,0.603260655694188
2021-06-14,
2021-06-15,0.6137117267355812
2021-06-16,0.5801615928580262
2021-06-17,
2021-06-17,0.5915489147548846
2021-06-18,0.5801816618730241
2021-06-19,0.5894364647984073
2021-06-20,0.5800359937336435
2021-06-21,
2021-06-21,0.57455352659494
2021-06-22,0.5645958646164111
2021-06-23,0.5301445802397446
2021-06-24,
2021-06-25,0.5931767967409932
2021-06-25,0.5897881285167589
2021-06-26,0.5742135065453625
2021-06-27,0.5677156154620792
2021-06-28,0.5557212618347925
2021-06-29,0.547212337067915
2021-06-29,0.5917687106390426
2021-06-30,0.5554504804901761
2021-07-01,
2021-07-02,0.5935167436426039
2021-07-03,0.5791089483877472
2021-07-03,0.5723139600507915
2021-07-04,0.6077135945440163
2021-07-05,
2021-07-06,0.6365420640556917
2021-07-07,0.5854980344264276
2021-07-08,0.5774321873030503
2021-07-09,0.5854301441723957
2021-07-10,0.5837235981992952
2021-07-10,0.5945144486001769
2021-07-11,
2021-07-12,0.5831339868639307
2021-07-13,0.5637742265860296
2021-07-14,
2021-07-14,0.6388214352409727
2021-07-15,0.6722506914885623
2021-07-16,0.6108647786208684
2021-07-17,0.5906664337123796
2021-07-18,0.5785510109648196
2021-07-18,
2021-07-19,0.5851508253004498
